variables = "Iteration","CPU seconds","Wall clock","L_2 norm of density","L_2 norm of k","L_2 norm of `e"
   1059      11.0      19.7   0.109084D-01   0.181737D+05   0.104070D-02
   1060      11.0      19.8   0.109272D-01   0.182151D+05   0.104276D-02
   1061      11.0      19.8   0.109472D-01   0.182563D+05   0.104469D-02
   1062      11.0      19.8   0.109690D-01   0.182970D+05   0.104664D-02
   1063      11.0      19.8   0.109912D-01   0.183361D+05   0.104857D-02
   1064      11.0      19.8   0.110147D-01   0.183755D+05   0.105042D-02
   1065      11.0      19.9   0.110403D-01   0.184148D+05   0.105223D-02
   1066      11.0      19.9   0.110671D-01   0.184550D+05   0.105401D-02
   1067      11.0      19.9   0.110949D-01   0.184958D+05   0.105576D-02
   1068      11.0      19.9   0.111230D-01   0.185371D+05   0.105747D-02
   1069      11.0      19.9   0.111525D-01   0.185789D+05   0.105922D-02
   1070      11.0      19.9   0.111832D-01   0.186220D+05   0.106101D-02
   1071      11.0      20.0   0.112149D-01   0.186644D+05   0.106291D-02
   1072      11.0      20.0   0.112463D-01   0.187082D+05   0.106481D-02
   1073      11.0      20.0   0.112782D-01   0.187527D+05   0.106676D-02
   1074      11.0      20.0   0.113115D-01   0.187985D+05   0.106873D-02
   1075      11.0      20.0   0.113451D-01   0.188447D+05   0.107075D-02
   1076      11.0      20.1   0.113790D-01   0.188910D+05   0.107264D-02
   1077      11.0      20.1   0.114134D-01   0.189384D+05   0.107463D-02
   1078      11.0      20.1   0.114487D-01   0.189865D+05   0.107670D-02
   1079      11.0      20.1   0.114844D-01   0.190356D+05   0.107874D-02
   1080      11.0      20.1   0.115208D-01   0.190850D+05   0.108089D-02
   1081      11.0      20.2   0.115572D-01   0.191352D+05   0.108304D-02
   1082      11.0      20.2   0.115940D-01   0.191876D+05   0.108522D-02
   1083      11.0      20.2   0.116312D-01   0.192398D+05   0.108746D-02
   1084      11.0      20.2   0.116683D-01   0.192932D+05   0.108976D-02
   1085      11.0      20.3   0.117070D-01   0.193457D+05   0.109204D-02
   1086      11.0      20.3   0.117456D-01   0.193999D+05   0.109440D-02
   1087      11.0      20.3   0.117846D-01   0.194558D+05   0.109674D-02
   1088      11.0      20.3   0.118241D-01   0.195099D+05   0.109910D-02
   1089      11.0      20.3   0.118635D-01   0.195660D+05   0.110154D-02
   1090      11.0      20.4   0.119023D-01   0.196225D+05   0.110401D-02
   1091      11.0      20.4   0.119412D-01   0.196793D+05   0.110652D-02
   1092      11.0      20.4   0.119806D-01   0.197341D+05   0.110900D-02
   1093      12.0      20.4   0.120204D-01   0.197888D+05   0.111143D-02
   1094      12.0      20.4   0.120599D-01   0.198436D+05   0.111391D-02
   1095      12.0      20.5   0.120964D-01   0.198975D+05   0.111639D-02
   1096      12.0      20.5   0.121364D-01   0.199496D+05   0.111892D-02
   1097      12.0      20.5   0.121770D-01   0.200014D+05   0.112138D-02
   1098      12.0      20.5   0.122159D-01   0.200527D+05   0.112390D-02
   1099      12.0      20.5   0.122538D-01   0.201015D+05   0.112646D-02
   1100      12.0      20.6   0.122920D-01   0.201488D+05   0.112906D-02
   1101      12.0      20.6   0.123268D-01   0.201956D+05   0.113163D-02
   1102      12.0      20.6   0.123637D-01   0.202390D+05   0.113408D-02
   1103      12.0      20.6   0.124013D-01   0.202797D+05   0.113664D-02
   1104      12.0      20.7   0.124382D-01   0.203205D+05   0.113913D-02
   1105      12.0      20.7   0.124738D-01   0.203604D+05   0.114165D-02
   1106      12.0      20.7   0.125089D-01   0.203978D+05   0.114412D-02
   1107      12.0      20.7   0.125427D-01   0.204323D+05   0.114653D-02
   1108      12.0      20.7   0.125762D-01   0.204650D+05   0.114885D-02
   1109      12.0      20.7   0.126094D-01   0.204966D+05   0.115122D-02
   1110      12.0      20.7   0.126424D-01   0.205265D+05   0.115349D-02
   1111      12.0      20.8   0.126743D-01   0.205560D+05   0.115574D-02
   1112      12.0      20.8   0.127057D-01   0.205851D+05   0.115786D-02
   1113      12.0      20.8   0.127371D-01   0.206096D+05   0.115995D-02
   1114      12.0      20.8   0.127678D-01   0.206330D+05   0.116200D-02
   1115      12.0      20.8   0.127982D-01   0.206542D+05   0.116390D-02
   1116      12.0      20.8   0.128273D-01   0.206728D+05   0.116576D-02
   1117      12.0      20.9   0.128560D-01   0.206894D+05   0.116760D-02
   1118      12.0      20.9   0.128839D-01   0.207035D+05   0.116931D-02
   1119      12.0      20.9   0.129111D-01   0.207146D+05   0.117081D-02
   1120      12.0      20.9   0.129371D-01   0.207223D+05   0.117216D-02
   1121      12.0      20.9   0.129622D-01   0.207276D+05   0.117353D-02
   1122      12.0      21.0   0.129870D-01   0.207282D+05   0.117472D-02
   1123      12.0      21.0   0.130110D-01   0.207257D+05   0.117571D-02
   1124      12.0      21.0   0.130339D-01   0.207204D+05   0.117667D-02
   1125      12.0      21.0   0.130559D-01   0.207111D+05   0.117755D-02
   1126      12.0      21.0   0.130777D-01   0.206990D+05   0.117820D-02
   1127      12.0      21.0   0.130990D-01   0.206834D+05   0.117878D-02
   1128      12.0      21.1   0.131200D-01   0.206644D+05   0.117933D-02
   1129      12.0      21.1   0.131405D-01   0.206432D+05   0.117969D-02
   1130      12.0      21.1   0.131614D-01   0.206201D+05   0.117993D-02
   1131      12.0      21.1   0.131825D-01   0.205944D+05   0.118039D-02
   1132      12.0      21.1   0.132040D-01   0.205670D+05   0.118067D-02
   1133      12.0      21.2   0.132256D-01   0.205380D+05   0.118069D-02
   1134      12.0      21.2   0.132469D-01   0.205070D+05   0.118081D-02
   1135      12.0      21.2   0.132676D-01   0.204757D+05   0.118112D-02
   1136      12.0      21.2   0.132884D-01   0.204428D+05   0.118126D-02
   1137      12.0      21.2   0.133097D-01   0.204081D+05   0.118135D-02
   1138      12.0      21.3   0.133300D-01   0.203727D+05   0.118162D-02
   1139      12.0      21.3   0.133505D-01   0.203370D+05   0.118193D-02
   1140      12.0      21.3   0.133704D-01   0.203005D+05   0.118220D-02
   1141      12.0      21.3   0.133900D-01   0.202626D+05   0.118242D-02
   1142      12.0      21.3   0.134090D-01   0.202240D+05   0.118304D-02
   1143      12.0      21.3   0.134268D-01   0.201848D+05   0.118343D-02
   1144      12.0      21.4   0.134449D-01   0.201440D+05   0.118387D-02
   1145      12.0      21.4   0.134627D-01   0.201022D+05   0.118421D-02
   1146      12.0      21.4   0.134803D-01   0.200596D+05   0.118476D-02
   1147      12.0      21.4   0.134980D-01   0.200171D+05   0.118521D-02
   1148      12.0      21.4   0.135155D-01   0.199743D+05   0.118555D-02
   1149      12.0      21.5   0.135316D-01   0.199306D+05   0.118583D-02
   1150      12.0      21.5   0.135479D-01   0.198865D+05   0.118609D-02
   1151      12.0      21.5   0.135651D-01   0.198416D+05   0.118624D-02
   1152      12.0      21.5   0.135835D-01   0.197968D+05   0.118596D-02
   1153      12.0      21.6   0.136020D-01   0.197522D+05   0.118577D-02
   1154      12.0      21.6   0.136222D-01   0.197080D+05   0.118537D-02
   1155      12.0      21.6   0.136439D-01   0.196640D+05   0.118467D-02
   1156      12.0      21.6   0.136667D-01   0.196205D+05   0.118350D-02
   1157      12.0      21.6   0.136898D-01   0.195771D+05   0.118226D-02
   1158      12.0      21.6   0.137143D-01   0.195342D+05   0.118078D-02
   1159      12.0      21.7   0.137406D-01   0.194923D+05   0.117846D-02
   1160      12.0      21.7   0.137687D-01   0.194511D+05   0.117635D-02
   1161      12.0      21.7   0.137991D-01   0.194102D+05   0.117383D-02
   1162      12.0      21.7   0.138318D-01   0.193702D+05   0.117052D-02
   1163      12.0      21.7   0.138661D-01   0.193305D+05   0.116698D-02
   1164      12.0      21.8   0.139009D-01   0.192913D+05   0.116329D-02
   1165      12.0      21.8   0.139360D-01   0.192529D+05   0.115890D-02
   1166      12.0      21.8   0.139729D-01   0.192152D+05   0.115398D-02
   1167      12.0      21.8   0.140110D-01   0.191782D+05   0.114912D-02
   1168      12.0      21.8   0.140502D-01   0.191416D+05   0.114376D-02
   1169      12.0      21.8   0.140911D-01   0.191054D+05   0.113749D-02
   1170      12.0      21.9   0.141337D-01   0.190695D+05   0.113129D-02
   1171      12.0      21.9   0.141777D-01   0.190340D+05   0.112471D-02
   1172      12.0      21.9   0.142224D-01   0.189988D+05   0.111747D-02
   1173      12.0      21.9   0.142667D-01   0.189636D+05   0.111000D-02
   1174      12.0      21.9   0.143116D-01   0.189280D+05   0.110226D-02
   1175      12.0      22.0   0.143573D-01   0.188927D+05   0.109428D-02
   1176      12.0      22.0   0.144040D-01   0.188573D+05   0.108565D-02
   1177      12.0      22.0   0.144513D-01   0.188218D+05   0.107695D-02
   1178      12.0      22.0   0.144990D-01   0.187857D+05   0.106816D-02
   1179      12.0      22.1   0.145477D-01   0.187492D+05   0.105863D-02
   1180      12.0      22.1   0.145959D-01   0.187122D+05   0.104918D-02
   1181      13.0      22.1   0.146441D-01   0.186750D+05   0.103961D-02
   1182      13.0      22.1   0.146925D-01   0.186376D+05   0.102946D-02
   1183      13.0      22.1   0.147410D-01   0.185994D+05   0.101944D-02
   1184      13.0      22.2   0.147899D-01   0.185609D+05   0.100924D-02
   1185      13.0      22.2   0.148380D-01   0.185222D+05   0.998806D-03
   1186      13.0      22.2   0.148858D-01   0.184825D+05   0.988240D-03
   1187      13.0      22.2   0.149327D-01   0.184422D+05   0.977652D-03
   1188      13.0      22.2   0.149791D-01   0.184014D+05   0.967022D-03
   1189      13.0      22.2   0.150250D-01   0.183598D+05   0.956066D-03
   1190      13.0      22.3   0.150700D-01   0.183177D+05   0.945238D-03
   1191      13.0      22.3   0.151141D-01   0.182741D+05   0.934456D-03
   1192      13.0      22.3   0.151566D-01   0.182297D+05   0.923524D-03
   1193      13.0      22.3   0.151977D-01   0.181845D+05   0.912623D-03
   1194      13.0      22.3   0.152373D-01   0.181389D+05   0.901848D-03
   1195      13.0      22.4   0.152758D-01   0.180926D+05   0.891093D-03
   1196      13.0      22.4   0.153127D-01   0.180458D+05   0.880272D-03
   1197      13.0      22.4   0.153475D-01   0.179983D+05   0.869592D-03
   1198      13.0      22.4   0.153806D-01   0.179502D+05   0.859073D-03
   1199      13.0      22.4   0.154122D-01   0.179019D+05   0.848554D-03
   1200      13.0      22.5   0.154416D-01   0.178531D+05   0.838195D-03
   1201      13.0      22.5   0.154690D-01   0.178041D+05   0.828147D-03
   1202      13.0      22.5   0.154946D-01   0.177551D+05   0.818131D-03
   1203      13.0      22.5   0.155183D-01   0.177062D+05   0.808129D-03
   1204      13.0      22.5   0.155395D-01   0.176573D+05   0.798492D-03
   1205      13.0      22.5   0.155582D-01   0.176083D+05   0.789154D-03
   1206      13.0      22.6   0.155749D-01   0.175596D+05   0.779999D-03
   1207      13.0      22.6   0.155898D-01   0.175115D+05   0.771133D-03
   1208      13.0      22.6   0.156033D-01   0.174640D+05   0.762564D-03
   1209      13.0      22.6   0.156152D-01   0.174170D+05   0.754301D-03
   1210      13.0      22.6   0.156265D-01   0.173707D+05   0.746184D-03
   1211      13.0      22.7   0.156366D-01   0.173252D+05   0.738309D-03
   1212      13.0      22.7   0.156461D-01   0.172805D+05   0.730725D-03
   1213      13.0      22.7   0.156556D-01   0.172366D+05   0.723274D-03
   1214      13.0      22.7   0.156649D-01   0.171925D+05   0.716137D-03
   1215      13.0      22.7   0.156745D-01   0.171493D+05   0.709242D-03
   1216      13.0      22.8   0.156836D-01   0.171075D+05   0.702513D-03
   1217      13.0      22.8   0.156927D-01   0.170666D+05   0.696001D-03
   1218      13.0      22.8   0.157014D-01   0.170264D+05   0.689671D-03
   1219      13.0      22.8   0.157107D-01   0.169875D+05   0.683514D-03
   1220      13.0      22.8   0.157189D-01   0.169501D+05   0.677405D-03
   1221      13.0      22.9   0.157287D-01   0.169138D+05   0.671392D-03
   1222      13.0      22.9   0.157391D-01   0.168787D+05   0.665368D-03
   1223      13.0      22.9   0.157501D-01   0.168452D+05   0.659361D-03
   1224      13.0      22.9   0.157621D-01   0.168121D+05   0.653344D-03
   1225      13.0      22.9   0.157745D-01   0.167801D+05   0.647265D-03
   1226      13.0      23.0   0.157878D-01   0.167498D+05   0.641105D-03
   1227      13.0      23.0   0.158004D-01   0.167208D+05   0.635010D-03
   1228      13.0      23.0   0.158130D-01   0.166932D+05   0.628887D-03
   1229      13.0      23.0   0.158272D-01   0.166665D+05   0.622659D-03
   1230      13.0      23.0   0.158423D-01   0.166411D+05   0.616385D-03
   1231      13.0      23.1   0.158577D-01   0.166172D+05   0.610081D-03
   1232      13.0      23.1   0.158738D-01   0.165949D+05   0.603706D-03
   1233      13.0      23.1   0.158899D-01   0.165741D+05   0.597294D-03
   1234      13.0      23.1   0.159067D-01   0.165549D+05   0.590900D-03
   1235      13.0      23.1   0.159222D-01   0.165372D+05   0.584541D-03
   1236      13.0      23.2   0.159399D-01   0.165208D+05   0.578222D-03
   1237      13.0      23.2   0.159577D-01   0.165057D+05   0.571980D-03
   1238      13.0      23.2   0.159767D-01   0.164918D+05   0.565816D-03
   1239      13.0      23.2   0.159953D-01   0.164789D+05   0.559729D-03
   1240      13.0      23.2   0.160150D-01   0.164673D+05   0.553757D-03
   1241      13.0      23.2   0.160346D-01   0.164567D+05   0.547886D-03
   1242      13.0      23.3   0.160533D-01   0.164468D+05   0.542134D-03
   1243      13.0      23.3   0.160741D-01   0.164378D+05   0.536528D-03
   1244      13.0      23.3   0.160963D-01   0.164297D+05   0.531061D-03
   1245      13.0      23.3   0.161186D-01   0.164221D+05   0.525769D-03
   1246      13.0      23.3   0.161416D-01   0.164152D+05   0.520635D-03
   1247      13.0      23.4   0.161645D-01   0.164093D+05   0.515647D-03
   1248      13.0      23.4   0.161880D-01   0.164046D+05   0.510810D-03
   1249      13.0      23.4   0.162097D-01   0.164008D+05   0.506137D-03
   1250      13.0      23.4   0.162336D-01   0.163980D+05   0.501631D-03
   1251      13.0      23.4   0.162591D-01   0.163953D+05   0.497292D-03
   1252      13.0      23.5   0.162854D-01   0.163936D+05   0.493132D-03
   1253      13.0      23.5   0.163120D-01   0.163927D+05   0.489134D-03
   1254      13.0      23.5   0.163384D-01   0.163920D+05   0.485312D-03
   1255      13.0      23.5   0.163657D-01   0.163918D+05   0.481673D-03
   1256      13.0      23.5   0.163902D-01   0.163930D+05   0.478203D-03
   1257      13.0      23.6   0.164164D-01   0.163953D+05   0.474903D-03
   1258      13.0      23.6   0.164450D-01   0.163987D+05   0.471757D-03
   1259      13.0      23.6   0.164737D-01   0.164029D+05   0.468766D-03
   1260      13.0      23.6   0.165027D-01   0.164076D+05   0.465944D-03
   1261      13.0      23.6   0.165307D-01   0.164115D+05   0.463303D-03
   1262      13.0      23.7   0.165590D-01   0.164157D+05   0.460834D-03
   1263      13.0      23.7   0.165838D-01   0.164208D+05   0.458524D-03
   1264      13.0      23.7   0.166069D-01   0.164261D+05   0.456408D-03
   1265      14.0      23.7   0.166330D-01   0.164314D+05   0.454488D-03
   1266      14.0      23.7   0.166587D-01   0.164369D+05   0.452745D-03
   1267      14.0      23.7   0.166833D-01   0.164431D+05   0.451177D-03
   1268      14.0      23.8   0.167058D-01   0.164490D+05   0.449762D-03
   1269      14.0      23.8   0.167284D-01   0.164552D+05   0.448495D-03
   1270      14.0      23.8   0.167474D-01   0.164607D+05   0.447407D-03
   1271      14.0      23.8   0.167606D-01   0.164654D+05   0.446485D-03
   1272      14.0      23.8   0.167777D-01   0.164698D+05   0.445726D-03
   1273      14.0      23.8   0.167948D-01   0.164740D+05   0.445140D-03
   1274      14.0      23.9   0.168099D-01   0.164779D+05   0.444718D-03
   1275      14.0      23.9   0.168225D-01   0.164806D+05   0.444459D-03
   1276      14.0      23.9   0.168355D-01   0.164831D+05   0.444368D-03
   1277      14.0      23.9   0.168450D-01   0.164852D+05   0.444410D-03
   1278      14.0      23.9   0.168484D-01   0.164866D+05   0.444551D-03
   1279      14.0      24.0   0.168544D-01   0.164873D+05   0.444796D-03
   1280      14.0      24.0   0.168632D-01   0.164881D+05   0.445155D-03
   1281      14.0      24.0   0.168704D-01   0.164879D+05   0.445639D-03
   1282      14.0      24.0   0.168771D-01   0.164877D+05   0.446233D-03
   1283      14.0      24.0   0.168841D-01   0.164871D+05   0.446957D-03
   1284      14.0      24.0   0.168916D-01   0.164865D+05   0.447798D-03
   1285      14.0      24.1   0.168930D-01   0.164858D+05   0.448761D-03
   1286      14.0      24.1   0.168933D-01   0.164847D+05   0.449825D-03
   1287      14.0      24.1   0.169017D-01   0.164837D+05   0.450948D-03
   1288      14.0      24.1   0.169142D-01   0.164830D+05   0.452107D-03
   1289      14.0      24.1   0.169295D-01   0.164821D+05   0.453288D-03
   1290      14.0      24.2   0.169487D-01   0.164815D+05   0.454508D-03
   1291      14.0      24.2   0.169708D-01   0.164804D+05   0.455764D-03
   1292      14.0      24.2   0.169922D-01   0.164801D+05   0.457065D-03
   1293      14.0      24.2   0.170159D-01   0.164802D+05   0.458405D-03
   1294      14.0      24.2   0.170464D-01   0.164806D+05   0.459745D-03
   1295      14.0      24.2   0.170781D-01   0.164817D+05   0.461068D-03
   1296      14.0      24.3   0.171078D-01   0.164833D+05   0.462339D-03
   1297      14.0      24.3   0.171361D-01   0.164858D+05   0.463565D-03
   1298      14.0      24.3   0.171713D-01   0.164890D+05   0.464790D-03
   1299      14.0      24.3   0.171955D-01   0.164927D+05   0.466076D-03
   1300      14.0      24.3   0.171989D-01   0.164966D+05   0.467374D-03
   1301      14.0      24.4   0.172095D-01   0.165010D+05   0.468740D-03
   1302      14.0      24.4   0.172263D-01   0.165051D+05   0.470141D-03
   1303      14.0      24.4   0.172438D-01   0.165096D+05   0.471538D-03
   1304      14.0      24.4   0.172644D-01   0.165147D+05   0.472881D-03
   1305      14.0      24.4   0.172810D-01   0.165205D+05   0.474209D-03
   1306      14.0      24.4   0.172937D-01   0.165273D+05   0.475468D-03
   1307      14.0      24.5   0.172841D-01   0.165355D+05   0.476711D-03
   1308      14.0      24.5   0.172907D-01   0.165450D+05   0.477934D-03
   1309      14.0      24.5   0.173022D-01   0.165557D+05   0.479139D-03
   1310      14.0      24.5   0.173096D-01   0.165672D+05   0.480300D-03
   1311      14.0      24.5   0.173207D-01   0.165794D+05   0.481418D-03
   1312      14.0      24.5   0.173376D-01   0.165926D+05   0.482454D-03
   1313      14.0      24.6   0.173527D-01   0.166077D+05   0.483414D-03
   1314      14.0      24.6   0.173727D-01   0.166238D+05   0.484317D-03
   1315      14.0      24.6   0.173744D-01   0.166404D+05   0.485188D-03
   1316      14.0      24.6   0.173620D-01   0.166580D+05   0.486018D-03
   1317      14.0      24.7   0.172852D-01   0.166766D+05   0.486878D-03
   1318      14.0      24.7   0.172611D-01   0.166958D+05   0.487738D-03
   1319      14.0      24.7   0.172270D-01   0.167157D+05   0.488588D-03
   1320      14.0      24.7   0.171787D-01   0.167369D+05   0.489374D-03
   1321      14.0      24.7   0.171521D-01   0.167587D+05   0.490110D-03
   1322      14.0      24.8   0.171153D-01   0.167818D+05   0.490817D-03
   1323      14.0      24.8   0.170375D-01   0.168057D+05   0.491522D-03
   1324      14.0      24.8   0.169543D-01   0.168306D+05   0.492172D-03
   1325      14.0      24.8   0.168877D-01   0.168570D+05   0.492769D-03
   1326      14.0      24.8   0.168394D-01   0.168842D+05   0.493329D-03
   1327      14.0      24.9   0.167863D-01   0.169127D+05   0.493905D-03
   1328      14.0      24.9   0.167453D-01   0.169425D+05   0.494467D-03
   1329      14.0      24.9   0.167098D-01   0.169738D+05   0.494978D-03
   1330      14.0      24.9   0.166627D-01   0.170068D+05   0.495459D-03
   1331      14.0      24.9   0.166139D-01   0.170408D+05   0.495938D-03
   1332      14.0      25.0   0.165648D-01   0.170757D+05   0.496396D-03
   1333      14.0      25.0   0.165390D-01   0.171119D+05   0.496841D-03
   1334      14.0      25.0   0.165138D-01   0.171499D+05   0.497274D-03
   1335      14.0      25.0   0.164969D-01   0.171899D+05   0.497724D-03
   1336      14.0      25.0   0.164869D-01   0.172317D+05   0.498221D-03
   1337      14.0      25.1   0.164729D-01   0.172756D+05   0.498724D-03
   1338      14.0      25.1   0.164319D-01   0.173211D+05   0.499199D-03
   1339      14.0      25.1   0.164066D-01   0.173678D+05   0.499674D-03
   1340      14.0      25.1   0.163767D-01   0.174164D+05   0.500189D-03
   1341      14.0      25.1   0.163656D-01   0.174666D+05   0.500724D-03
   1342      14.0      25.2   0.163521D-01   0.175180D+05   0.501288D-03
   1343      14.0      25.2   0.163488D-01   0.175710D+05   0.501884D-03
   1344      14.0      25.2   0.163401D-01   0.176258D+05   0.502539D-03
   1345      14.0      25.2   0.163118D-01   0.176821D+05   0.503259D-03
   1346      14.0      25.3   0.162834D-01   0.177396D+05   0.503992D-03
   1347      14.0      25.3   0.162542D-01   0.177984D+05   0.504775D-03
   1348      14.0      25.3   0.162368D-01   0.178582D+05   0.505606D-03
   1349      15.0      25.3   0.162207D-01   0.179191D+05   0.506512D-03
   1350      15.0      25.3   0.162143D-01   0.179811D+05   0.507476D-03
   1351      15.0      25.4   0.162073D-01   0.180439D+05   0.508483D-03
   1352      15.0      25.4   0.161971D-01   0.181075D+05   0.509540D-03
   1353      15.0      25.4   0.161655D-01   0.181714D+05   0.510696D-03
   1354      15.0      25.4   0.161523D-01   0.182361D+05   0.511966D-03
   1355      15.0      25.4   0.161251D-01   0.183014D+05   0.513307D-03
   1356      15.0      25.5   0.161153D-01   0.183668D+05   0.514657D-03
   1357      15.0      25.5   0.161055D-01   0.184323D+05   0.516046D-03
   1358      15.0      25.5   0.161056D-01   0.184978D+05   0.517524D-03
   1359      15.0      25.5   0.161056D-01   0.185627D+05   0.519122D-03
   1360      15.0      25.5   0.160965D-01   0.186276D+05   0.520824D-03
   1361      15.0      25.6   0.160712D-01   0.186918D+05   0.522565D-03
   1362      15.0      25.6   0.160726D-01   0.187554D+05   0.524312D-03
   1363      15.0      25.6   0.160469D-01   0.188186D+05   0.526076D-03
   1364      15.0      25.6   0.160416D-01   0.188806D+05   0.527906D-03
   1365      15.0      25.6   0.160393D-01   0.189425D+05   0.529749D-03
   1366      15.0      25.7   0.160436D-01   0.190041D+05   0.531641D-03
   1367      15.0      25.7   0.160483D-01   0.190646D+05   0.533590D-03
   1368      15.0      25.7   0.160500D-01   0.191250D+05   0.535530D-03
   1369      15.0      25.7   0.160378D-01   0.191851D+05   0.537565D-03
   1370      15.0      25.7   0.160465D-01   0.192445D+05   0.539633D-03
   1371      15.0      25.8   0.160258D-01   0.193034D+05   0.541731D-03
   1372      15.0      25.8   0.160209D-01   0.193613D+05   0.543859D-03
   1373      15.0      25.8   0.160192D-01   0.194179D+05   0.545983D-03
   1374      15.0      25.8   0.160294D-01   0.194736D+05   0.548078D-03
   1375      15.0      25.8   0.160257D-01   0.195282D+05   0.550194D-03
   1376      15.0      25.9   0.160370D-01   0.195822D+05   0.552389D-03
   1377      15.0      25.9   0.160249D-01   0.196352D+05   0.554509D-03
   1378      15.0      25.9   0.160321D-01   0.196873D+05   0.556638D-03
   1379      15.0      25.9   0.160110D-01   0.197386D+05   0.558866D-03
   1380      15.0      25.9   0.159987D-01   0.197889D+05   0.561050D-03
   1381      15.0      26.0   0.159924D-01   0.198385D+05   0.563253D-03
   1382      15.0      26.0   0.159967D-01   0.198876D+05   0.565534D-03
   1383      15.0      26.0   0.159947D-01   0.199355D+05   0.567847D-03
   1384      15.0      26.0   0.160095D-01   0.199824D+05   0.570173D-03
   1385      15.0      26.0   0.159949D-01   0.200279D+05   0.572553D-03
   1386      15.0      26.1   0.159928D-01   0.200725D+05   0.574955D-03
   1387      15.0      26.1   0.159758D-01   0.201165D+05   0.577302D-03
   1388      15.0      26.1   0.159434D-01   0.201594D+05   0.579711D-03
   1389      15.0      26.1   0.159278D-01   0.202017D+05   0.582176D-03
   1390      15.0      26.1   0.159208D-01   0.202433D+05   0.584650D-03
   1391      15.0      26.2   0.159136D-01   0.202837D+05   0.587208D-03
   1392      15.0      26.2   0.159196D-01   0.203244D+05   0.589825D-03
   1393      15.0      26.2   0.158947D-01   0.203641D+05   0.592538D-03
   1394      15.0      26.2   0.158797D-01   0.204026D+05   0.595205D-03
   1395      15.0      26.2   0.158584D-01   0.204407D+05   0.597922D-03
   1396      15.0      26.3   0.158034D-01   0.204772D+05   0.600850D-03
   1397      15.0      26.3   0.157782D-01   0.205129D+05   0.603757D-03
   1398      15.0      26.3   0.157638D-01   0.205482D+05   0.606593D-03
   1399      15.0      26.3   0.157487D-01   0.205832D+05   0.609590D-03
   1400      15.0      26.3   0.157424D-01   0.206179D+05   0.612652D-03
   1401      15.0      26.3   0.157174D-01   0.206506D+05   0.615599D-03
   1402      15.0      26.4   0.156911D-01   0.206842D+05   0.618585D-03
   1403      15.0      26.4   0.156658D-01   0.207173D+05   0.621633D-03
   1404      15.0      26.4   0.155912D-01   0.207485D+05   0.624749D-03
   1405      15.0      26.4   0.155597D-01   0.207794D+05   0.627883D-03
   1406      15.0      26.5   0.155343D-01   0.208089D+05   0.631062D-03
   1407      15.0      26.5   0.155122D-01   0.208374D+05   0.634250D-03
   1408      15.0      26.5   0.154961D-01   0.208650D+05   0.637475D-03
   1409      15.0      26.5   0.154787D-01   0.208926D+05   0.640650D-03
   1410      15.0      26.5   0.154378D-01   0.209211D+05   0.643945D-03
   1411      15.0      26.5   0.154058D-01   0.209467D+05   0.647236D-03
   1412      15.0      26.6   0.153461D-01   0.209721D+05   0.650291D-03
   1413      15.0      26.6   0.153049D-01   0.209973D+05   0.653409D-03
   1414      15.0      26.6   0.152801D-01   0.210211D+05   0.656542D-03
   1415      15.0      26.6   0.152593D-01   0.210444D+05   0.659495D-03
   1416      15.0      26.6   0.152545D-01   0.210663D+05   0.662343D-03
   1417      15.0      26.7   0.152555D-01   0.210876D+05   0.665222D-03
   1418      15.0      26.7   0.152115D-01   0.211085D+05   0.668091D-03
   1419      15.0      26.7   0.151830D-01   0.211268D+05   0.670858D-03
   1420      15.0      26.7   0.151607D-01   0.211459D+05   0.673641D-03
   1421      15.0      26.8   0.151105D-01   0.211644D+05   0.676326D-03
   1422      15.0      26.8   0.150920D-01   0.211812D+05   0.678866D-03
   1423      15.0      26.8   0.150845D-01   0.211955D+05   0.681381D-03
   1424      15.0      26.8   0.150918D-01   0.212118D+05   0.683897D-03
   1425      15.0      26.8   0.151018D-01   0.212290D+05   0.686249D-03
   1426      15.0      26.8   0.150635D-01   0.212433D+05   0.688447D-03
   1427      15.0      26.9   0.150471D-01   0.212549D+05   0.690611D-03
   1428      15.0      26.9   0.150499D-01   0.212699D+05   0.692627D-03
   1429      15.0      26.9   0.150049D-01   0.212853D+05   0.694466D-03
   1430      15.0      26.9   0.149770D-01   0.212969D+05   0.696323D-03
   1431      15.0      26.9   0.149760D-01   0.213094D+05   0.698041D-03
   1432      15.0      27.0   0.149813D-01   0.213245D+05   0.699540D-03
   1433      15.0      27.0   0.149817D-01   0.213407D+05   0.701035D-03
   1434      16.0      27.0   0.149488D-01   0.213523D+05   0.702452D-03
   1435      16.0      27.0   0.149247D-01   0.213655D+05   0.703763D-03
   1436      16.0      27.0   0.149223D-01   0.213810D+05   0.704900D-03
   1437      16.0      27.1   0.148858D-01   0.213978D+05   0.705994D-03
   1438      16.0      27.1   0.148339D-01   0.214096D+05   0.706985D-03
   1439      16.0      27.1   0.148253D-01   0.214258D+05   0.707856D-03
   1440      16.0      27.1   0.148192D-01   0.214445D+05   0.708580D-03
   1441      16.0      27.1   0.147973D-01   0.214612D+05   0.709263D-03
   1442      16.0      27.2   0.147742D-01   0.214743D+05   0.709847D-03
   1443      16.0      27.2   0.147391D-01   0.214905D+05   0.710307D-03
   1444      16.0      27.2   0.147270D-01   0.215099D+05   0.710747D-03
   1445      16.0      27.2   0.147029D-01   0.215312D+05   0.711081D-03
